[ 2014-10-11T15:12:00+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_parse ] --START--
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ParseTemplate Behavior [ RunTime:0.013920s ]
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014063s ]
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_filter ] --START--
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ContentReplace Behavior [ RunTime:0.000721s ]
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run TokenBuild Behavior [ RunTime:0.000807s ]
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000554s ]
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ShowRuntime Behavior [ RunTime:0.000860s ]
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003315s ]
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_end ] --START--
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ShowPageTrace Behavior [ RunTime:0.001264s ]
[ 2014-10-11T16:34:20+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_end ] --END-- [ RunTime:0.001402s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Tag[ route_check ] --START--
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Run CheckRoute Behavior [ RunTime:0.000778s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000883s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Tag[ app_begin ] --START--
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000683s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000770s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008928s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000482s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.009055s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.001097s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SHOW COLUMNS FROM `xt_gp` [ RunTime:0.006619s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SHOW COLUMNS FROM `xt_gupiao` [ RunTime:0.006809s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SELECT `gp_one`,`gp_fxnum`,`gp_senum`,`gp_cnum` FROM `xt_fee` LIMIT 1   [ RunTime:0.000204s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SHOW COLUMNS FROM `xt_xml` [ RunTime:0.005790s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SELECT * FROM `xt_gp` WHERE id=1 LIMIT 1   [ RunTime:0.000517s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: update xt_gp set yt_sellnum=gp_quantity,gp_quantity=0,closing=opening where id=1 and gp_quantity= [ RunTime:0.000235s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: update xt_gp set today=opening,most_g=opening,most_d=opening,f_date='

1413016461' where id=1 [ RunTime:0.000275s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SELECT * FROM `xt_xml` WHERE x_date>=1325347200 ORDER BY x_date desc  [ RunTime:0.000403s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 2165 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2] file_put_contents(./Public/U/data2.csv) [<a href='function.file-put-contents'>function.file-put-contents</a>]: failed to open stream: No such file or directory GupiaoAction.class.php 第 2174 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000358s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000228s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8] Undefined index: Urlsz GupiaoAction.class.php 第 45 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ route_check ] --START--
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run CheckRoute Behavior [ RunTime:0.002081s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ route_check ] --END-- [ RunTime:0.002373s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ app_begin ] --START--
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002071s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002305s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.013867s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000511s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.011706s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.001047s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_gp` [ RunTime:0.007217s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_gupiao` [ RunTime:0.006201s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `gp_one`,`gp_fxnum`,`gp_senum`,`gp_cnum` FROM `xt_fee` LIMIT 1   [ RunTime:0.000990s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_xml` [ RunTime:0.005923s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_gp` WHERE id=1 LIMIT 1   [ RunTime:0.000387s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: update xt_gp set yt_sellnum=gp_quantity,gp_quantity=0,closing=opening where id=1 and gp_quantity= [ RunTime:0.000131s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: update xt_gp set today=opening,most_g=opening,most_d=opening,f_date='

1413016461' where id=1 [ RunTime:0.000205s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_xml` WHERE x_date>=1325347200 ORDER BY x_date desc  [ RunTime:0.000291s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 2165 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] file_put_contents(./Public/U/data2.csv) [<a href='function.file-put-contents'>function.file-put-contents</a>]: failed to open stream: No such file or directory GupiaoAction.class.php 第 2174 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.014118s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_inout` [ RunTime:0.005891s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `gp_one` FROM `xt_fee` LIMIT 1   [ RunTime:0.000212s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(only_nums) AS tp_sum FROM `xt_inout` WHERE uid=1 and ispay=0 and is_cancel=0 and type=1 LIMIT 1   [ RunTime:0.000215s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `passopen`,`agent_zz`,`live_gupiao` FROM `xt_fck` WHERE id=1 LIMIT 1   [ RunTime:0.000171s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008235s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `gp_perc` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000299s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: update xt_fck set live_gupiao=live_gupiao-0 where id=1 [ RunTime:0.000232s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: INSERT INTO `xt_inout` (`uid`,`one_price`,`price`,`all_nums`,`only_nums`,`type`,`status`,`add_time`) VALUES ('1','1.00',0,'0','0',1,1,1413016461) [ RunTime:0.026237s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_inout` WHERE id>0 ORDER BY id desc LIMIT 1   [ RunTime:0.000301s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_inout` WHERE ( `type` = 0 ) AND ( `status` = 1 ) AND ( `only_nums` > 0 ) AND ( `ispay` = 0 ) ORDER BY add_time asc  [ RunTime:0.000214s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 1274 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_times` [ RunTime:0.004290s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007016s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_times` WHERE ( `benqi` = 1413043199 ) AND ( `type` = 0 ) LIMIT 1   [ RunTime:0.000399s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: UPDATE xt_fck SET `b0`=b1+b2+b3+b4+b5+b6+b7+b8+b9+b10 [ RunTime:0.003153s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: UPDATE xt_fck SET b2=0,b3=0,b4=0,b5=0,b6=0,b7=0,b8=0,b9=0 where is_fenh=1 [ RunTime:0.003079s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_history` [ RunTime:0.004505s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_bonus` [ RunTime:0.004962s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: DELETE FROM `xt_history` WHERE pdt<1412352000 [ RunTime:0.024551s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: DELETE FROM `xt_bonus` WHERE e_date<1412352000 [ RunTime:0.000415s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: UPDATE xt_fck SET agent_zz=agent_zz+b25 where b25<>0 [ RunTime:0.003111s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: UPDATE xt_fck SET `b0`=b1+b2+b3+b4+b5+b6+b7+b8+b9 [ RunTime:0.003188s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `id` FROM `xt_times` WHERE ( `type` = 0 ) ORDER BY id desc LIMIT 1   [ RunTime:0.000247s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_fck` WHERE ( `is_tj` = 0 ) AND ( `is_pay` > 0 ) AND ( b0<>0 or b1<>0 or b2<>0 or b3<>0 or b4<>0 or b5<>0 or b6<>0 or b7<>0 or b8<>0 or b9<>0 or b10<>0 ) ORDER BY id asc  [ RunTime:0.001123s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 389 行.
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SHOW COLUMNS FROM `xt_times_bonus` [ RunTime:0.004085s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT `b0`,`b1`,`b2`,`b3`,`b4`,`b5`,`b6`,`b7`,`b8`,`b9`,`b10` FROM `xt_fee` LIMIT 1   [ RunTime:0.000201s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_times` ORDER BY id desc LIMIT 1   [ RunTime:0.000202s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b0) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000223s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b1) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000182s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b2) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000196s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b3) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000172s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b4) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000196s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b5) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000172s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b6) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000187s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b7) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000172s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT SUM(b8) AS tp_sum FROM `xt_bonus` WHERE ( `did` = '102' ) LIMIT 1   [ RunTime:0.000173s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: SELECT * FROM `xt_times_bonus` WHERE did=0 LIMIT 1   [ RunTime:0.000316s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | SQL: INSERT INTO `xt_times_bonus` (`b0`,`b1`,`b2`,`b3`,`b4`,`b5`,`b6`,`b7`,`b8`,`did`,`s_date`,`e_date`) VALUES ('29.70','0.00','16.20','0.00','0.00','0.00','13.50','0.00','0.00','102','1262275200','1413043199') [ RunTime:0.000261s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_template ] --START--
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run LocationTemplate Behavior [ RunTime:0.000782s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_template ] --END-- [ RunTime:0.000864s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_parse ] --START--
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ParseTemplate Behavior [ RunTime:0.007821s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007918s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_filter ] --START--
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ContentReplace Behavior [ RunTime:0.000440s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run TokenBuild Behavior [ RunTime:0.000451s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000318s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ShowRuntime Behavior [ RunTime:0.000528s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001934s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_end ] --START--
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Run ShowPageTrace Behavior [ RunTime:0.000453s ]
[ 2014-10-11T16:34:21+08:00 ] /ak911/index.php/Gupiao/faxing | INFO: Tag[ view_end ] --END-- [ RunTime:0.000520s ]
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Tag[ route_check ] --START--
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Run CheckRoute Behavior [ RunTime:0.001602s ]
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001756s ]
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Tag[ app_begin ] --START--
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001069s ]
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001194s ]
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008030s ]
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000849s ]
[ 2014-10-11T16:34:22+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/10 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.012170s ]
