[ 2014-10-08T09:43:54+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007489s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000379s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.005916s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000235s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | SQL: SELECT `id`,`user_id` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `is_boss` > 0 ) LIMIT 1   [ RunTime:0.000211s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/codys/Urlsz/1 | NOTIC: [8] Undefined index: Urlsz YouZiAction.class.php 第 36 行.
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ route_check ] --START--
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run CheckRoute Behavior [ RunTime:0.000714s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ route_check ] --END-- [ RunTime:0.000805s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000620s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000692s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007531s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000337s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.005888s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000229s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT `id`,`user_id` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `is_boss` > 0 ) LIMIT 1   [ RunTime:0.000221s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | NOTIC: [8] Undefined index: UserID YouZiAction.class.php 第 350 行.
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT COUNT(*) AS tp_count FROM `xt_fck` WHERE ( `is_pay` = 0 ) LIMIT 1   [ RunTime:0.000219s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT * FROM `xt_fck` WHERE ( `is_pay` = 0 ) ORDER BY is_pay,id,rdt desc LIMIT 0,10   [ RunTime:0.000747s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000412s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_template ] --START--
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run LocationTemplate Behavior [ RunTime:0.000933s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_template ] --END-- [ RunTime:0.001016s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ParseTemplate Behavior [ RunTime:0.011472s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011577s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ContentReplace Behavior [ RunTime:0.000813s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run TokenBuild Behavior [ RunTime:0.000625s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000363s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ShowRuntime Behavior [ RunTime:0.000617s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002735s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_end ] --START--
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Run ShowPageTrace Behavior [ RunTime:0.000570s ]
[ 2014-10-08T13:53:29+08:00 ] /ak911/index.php/YouZi/auditMenber | INFO: Tag[ view_end ] --END-- [ RunTime:0.000645s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | INFO: Tag[ route_check ] --START--
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | INFO: Run CheckRoute Behavior [ RunTime:0.000832s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000929s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000670s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000750s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008297s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000334s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006565s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000264s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/codys/Urlsz/5 | NOTIC: [8] Undefined index: Urlsz TreeAction.class.php 第 99 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ route_check ] --START--
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run CheckRoute Behavior [ RunTime:0.000725s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000815s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000647s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000746s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008852s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000354s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006486s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000299s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.001131s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT `i4` FROM `xt_fee` LIMIT 1   [ RunTime:0.000373s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT * FROM `xt_fck` LIMIT 1   [ RunTime:0.000429s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined index: ID TreeAction.class.php 第 427 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined index: UserID TreeAction.class.php 第 429 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT * FROM `xt_fck` WHERE ( `ID` = '1' ) AND ( id>=1 ) LIMIT 1   [ RunTime:0.000463s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined index: uLev TreeAction.class.php 第 491 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined variable: Nums TreeAction.class.php 第 497 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT * FROM `xt_fck` WHERE father_id=1 And p_level-0<=3 And treeplace<2 Order By treeplace Asc  [ RunTime:0.000477s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined variable: ColorUA TreeAction.class.php 第 617 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT * FROM `xt_fck` WHERE father_id=300 And p_level-0<=3 And treeplace<2 Order By treeplace Asc  [ RunTime:0.000456s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [2] Invalid argument supplied for foreach() TreeAction.class.php 第 560 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined variable: Nums TreeAction.class.php 第 627 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined offset: 15 TreeAction.class.php 第 647 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined offset: 7 TreeAction.class.php 第 647 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined offset: 7 TreeAction.class.php 第 647 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined offset: 3 TreeAction.class.php 第 647 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined offset: 3 TreeAction.class.php 第 647 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined offset: 3 TreeAction.class.php 第 647 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Undefined offset: 3 TreeAction.class.php 第 647 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | NOTIC: [8] Use of undefined constant __PUBLIC__ - assumed '__PUBLIC__' TreeAction.class.php 第 663 行.
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | SQL: SELECT `s10` FROM `xt_fee` LIMIT 1   [ RunTime:0.000182s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ view_template ] --START--
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run LocationTemplate Behavior [ RunTime:0.001225s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001309s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run ParseTemplate Behavior [ RunTime:0.013548s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013647s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run ContentReplace Behavior [ RunTime:0.000686s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run TokenBuild Behavior [ RunTime:0.000529s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000322s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run ShowRuntime Behavior [ RunTime:0.000537s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002285s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ view_end ] --START--
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000496s ]
[ 2014-10-08T13:53:33+08:00 ] /ak911/index.php/Tree/Tree2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000571s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ route_check ] --START--
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run CheckRoute Behavior [ RunTime:0.000745s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000861s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000911s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001015s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008011s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000458s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.009053s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000355s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `user_id`,`is_agent`,`agent_cash` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000276s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `user_id`,`is_agent` FROM `xt_fck` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000172s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `user_id`,`is_agent` FROM `xt_fck` WHERE ( `id` = 300 ) LIMIT 1   [ RunTime:0.000180s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '600646' ) LIMIT 1   [ RunTime:0.000128s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '728335' ) LIMIT 1   [ RunTime:0.000129s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '232330' ) LIMIT 1   [ RunTime:0.000124s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '434945' ) LIMIT 1   [ RunTime:0.000118s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '343457' ) LIMIT 1   [ RunTime:0.000199s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '425881' ) LIMIT 1   [ RunTime:0.000343s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '171136' ) LIMIT 1   [ RunTime:0.000258s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '346066' ) LIMIT 1   [ RunTime:0.000152s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '611853' ) LIMIT 1   [ RunTime:0.000152s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `ID` FROM `xt_fck` WHERE ( `UserID` = '712295' ) LIMIT 1   [ RunTime:0.000127s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SHOW COLUMNS FROM `xt_product` [ RunTime:0.004516s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT * FROM `xt_product`  [ RunTime:0.000271s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | SQL: SELECT `s2`,`s9`,`i4`,`str29`,`str99` FROM `xt_fee` LIMIT 1   [ RunTime:0.000191s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | NOTIC: [8] Undefined variable: Level FckAction.class.php 第 1483 行.
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ view_template ] --START--
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run LocationTemplate Behavior [ RunTime:0.000969s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001048s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ view_parse ] --START--
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run ParseTemplate Behavior [ RunTime:0.021490s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021616s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ view_filter ] --START--
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run ContentReplace Behavior [ RunTime:0.001162s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run TokenBuild Behavior [ RunTime:0.001037s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000571s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run ShowRuntime Behavior [ RunTime:0.001130s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004290s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ view_end ] --START--
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000619s ]
[ 2014-10-08T13:53:35+08:00 ] /ak911/index.php/Fck/users/RID/1/TPL/0/FID/300 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000720s ]
[ 2014-10-08T13:53:52+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ route_check ] --START--
[ 2014-10-08T13:53:52+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run CheckRoute Behavior [ RunTime:0.000708s ]
[ 2014-10-08T13:53:52+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.000801s ]
[ 2014-10-08T13:53:52+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ app_begin ] --START--
[ 2014-10-08T13:53:52+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000673s ]
[ 2014-10-08T13:53:52+08:00 ] /ak911/index.php/Fck/users_ok/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000752s ]
[ 2014-10-08T13:53:52+08:00 ] /ak911/index.php/Fck/users_ok/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
