[ 2014-10-14T09:25:34+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | INFO: Run CheckRoute Behavior [ RunTime:0.000716s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | INFO: Tag[ route_check ] --END-- [ RunTime:0.000807s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | INFO: Tag[ app_begin ] --START--
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000549s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000619s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007014s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000392s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.004936s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000330s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SHOW COLUMNS FROM `xt_gp` [ RunTime:0.004305s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SHOW COLUMNS FROM `xt_gupiao` [ RunTime:0.003221s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SELECT `gp_one`,`gp_fxnum`,`gp_senum`,`gp_cnum` FROM `xt_fee` LIMIT 1   [ RunTime:0.000156s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SHOW COLUMNS FROM `xt_xml` [ RunTime:0.003555s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SELECT * FROM `xt_gp` WHERE id=1 LIMIT 1   [ RunTime:0.000278s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: update xt_gp set yt_sellnum=gp_quantity,gp_quantity=0,closing=opening where id=1 and gp_quantity= [ RunTime:0.000101s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: update xt_gp set today=opening,most_g=opening,most_d=opening,f_date='

1413256992' where id=1 [ RunTime:0.000156s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SELECT * FROM `xt_xml` WHERE x_date>=1325347200 ORDER BY x_date desc  [ RunTime:0.000233s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 2175 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2] file_put_contents(./Public/U/data2.csv) [<a href='function.file-put-contents'>function.file-put-contents</a>]: failed to open stream: No such file or directory GupiaoAction.class.php 第 2184 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000244s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000147s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/codys/Urlsz/3 | NOTIC: [8] Undefined index: Urlsz GupiaoAction.class.php 第 45 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ route_check ] --START--
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run CheckRoute Behavior [ RunTime:0.000698s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ route_check ] --END-- [ RunTime:0.000788s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ app_begin ] --START--
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000550s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000618s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007484s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000353s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.005723s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000237s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SHOW COLUMNS FROM `xt_gp` [ RunTime:0.004144s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SHOW COLUMNS FROM `xt_gupiao` [ RunTime:0.003619s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT `gp_one`,`gp_fxnum`,`gp_senum`,`gp_cnum` FROM `xt_fee` LIMIT 1   [ RunTime:0.000179s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SHOW COLUMNS FROM `xt_xml` [ RunTime:0.003270s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT * FROM `xt_gp` WHERE id=1 LIMIT 1   [ RunTime:0.000263s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: update xt_gp set yt_sellnum=gp_quantity,gp_quantity=0,closing=opening where id=1 and gp_quantity= [ RunTime:0.000099s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: update xt_gp set today=opening,most_g=opening,most_d=opening,f_date='

1413256992' where id=1 [ RunTime:0.000192s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT * FROM `xt_xml` WHERE x_date>=1325347200 ORDER BY x_date desc  [ RunTime:0.000246s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [2] Invalid argument supplied for foreach() GupiaoAction.class.php 第 2175 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [2] file_put_contents(./Public/U/data2.csv) [<a href='function.file-put-contents'>function.file-put-contents</a>]: failed to open stream: No such file or directory GupiaoAction.class.php 第 2184 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SHOW COLUMNS FROM `xt_inout` [ RunTime:0.003452s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT `gp_kg` FROM `xt_fee` LIMIT 1   [ RunTime:0.000189s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT `gp_one`,`fgq`,`open`,`gp_kg`,`zjyl`,`cha_zjyl`,`gpzjgl` FROM `xt_fee` LIMIT 1   [ RunTime:0.000153s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT `live_gupiao`,`all_in_gupiao`,`all_out_gupiao` FROM `xt_fck` WHERE id=1 LIMIT 1   [ RunTime:0.000322s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT SUM(only_nums) AS tp_sum FROM `xt_inout` WHERE uid=1 and type=1 and ispay=0 LIMIT 1   [ RunTime:0.000270s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT COUNT(*) AS tp_count FROM `xt_inout` WHERE type=1 and id>0 and uid=1 LIMIT 1   [ RunTime:0.000344s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT * FROM `xt_inout` WHERE type=1 and id>0 and uid=1 ORDER BY add_time desc LIMIT 0,15   [ RunTime:0.000273s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT `agent_zz`,`pdt`,`agent_use`,`is_boss` FROM `xt_fck` WHERE id=1 LIMIT 1   [ RunTime:0.000190s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | SQL: SELECT SUM(live_gupiao) AS tp_sum FROM `xt_fck` WHERE id>1 LIMIT 1   [ RunTime:0.000171s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ view_template ] --START--
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run LocationTemplate Behavior [ RunTime:0.000819s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ view_template ] --END-- [ RunTime:0.000903s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ view_parse ] --START--
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | NOTIC: [8] Undefined variable: System_namex 3eef4bdeefbe0edbae5dd332cda94f06.php 第 6 行.
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run ParseTemplate Behavior [ RunTime:0.057188s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ view_parse ] --END-- [ RunTime:0.057270s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ view_filter ] --START--
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run ContentReplace Behavior [ RunTime:0.000497s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run TokenBuild Behavior [ RunTime:0.000527s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000315s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run ShowRuntime Behavior [ RunTime:0.000537s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002072s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ view_end ] --START--
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Run ShowPageTrace Behavior [ RunTime:0.000447s ]
[ 2014-10-14T11:23:12+08:00 ] /ak911/index.php/Gupiao/sellGPform_N | INFO: Tag[ view_end ] --END-- [ RunTime:0.000516s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ route_check ] --START--
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run CheckRoute Behavior [ RunTime:0.032612s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.032715s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ app_begin ] --START--
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000662s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000732s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ view_template ] --START--
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000679s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000756s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ view_parse ] --START--
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run ParseTemplate Behavior [ RunTime:0.027947s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.028043s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ view_filter ] --START--
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run ContentReplace Behavior [ RunTime:0.000508s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run TokenBuild Behavior [ RunTime:0.000610s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000522s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000523s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002369s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ view_end ] --START--
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000449s ]
[ 2014-10-14T14:13:51+08:00 ] /ak911/index.php/Public/login/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000516s ]
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | INFO: Tag[ route_check ] --START--
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | INFO: Run CheckRoute Behavior [ RunTime:0.001345s ]
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001511s ]
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | INFO: Tag[ app_begin ] --START--
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001050s ]
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001182s ]
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | NOTIC: [8192] Function eregi() is deprecated CommonAction.class.php 第 160 行.
[ 2014-10-14T14:13:52+08:00 ] /ak911/index.php/Public/verify/ | NOTIC: [2] eregi() expects parameter 2 to be string, array given CommonAction.class.php 第 160 行.
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | INFO: Tag[ app_begin ] --START--
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000564s ]
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000657s ]
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | NOTIC: [8] Undefined variable: get CommonAction.class.php 第 159 行.
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 159 行.
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007473s ]
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1638' ) AND ( `user_id` = '1' ) LIMIT 1   [ RunTime:0.000326s ]
[ 2014-10-14T14:14:04+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.005765s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000287s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007462s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT * FROM `xt_fck` WHERE ( `id` = '1638' ) LIMIT 1   [ RunTime:0.001035s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000686s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: UPDATE `xt_fck` SET `day_feng`=0,_times=1413216000 WHERE _times !=1413216000 [ RunTime:0.040500s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [2] mysql_num_rows() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 132 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [2] mysql_free_result() expects parameter 1 to be resource, boolean given DbMysql.class.php 第 97 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_bonus` [ RunTime:0.082018s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [2] trim() expects parameter 1 to be string, array given Db.class.php 第 549 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT SUM(b1) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1638' ) AND ( (`e_date` > 1413216000) AND (`e_date` < 1413302400)  ) LIMIT 1   [ RunTime:0.023894s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [2] trim() expects parameter 1 to be string, array given Db.class.php 第 549 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT SUM(b2) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1638' ) AND ( (`e_date` > 1413216000) AND (`e_date` < 1413302400)  ) LIMIT 1   [ RunTime:0.000386s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [2] trim() expects parameter 1 to be string, array given Db.class.php 第 549 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT SUM(b3) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1638' ) AND ( (`e_date` > 1413216000) AND (`e_date` < 1413302400)  ) LIMIT 1   [ RunTime:0.000344s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [2] trim() expects parameter 1 to be string, array given Db.class.php 第 549 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT SUM(b4) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1638' ) AND ( (`e_date` > 1413216000) AND (`e_date` < 1413302400)  ) LIMIT 1   [ RunTime:0.001411s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [2] trim() expects parameter 1 to be string, array given Db.class.php 第 549 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT SUM(b5) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1638' ) AND ( (`e_date` > 1413216000) AND (`e_date` < 1413302400)  ) LIMIT 1   [ RunTime:0.000414s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | NOTIC: [2] trim() expects parameter 1 to be string, array given Db.class.php 第 549 行.
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT SUM(b6) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1638' ) AND ( (`e_date` > 1413216000) AND (`e_date` < 1413302400)  ) LIMIT 1   [ RunTime:0.000395s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SELECT `s2`,`i4`,`str29`,`str4`,`str5`,`str1` FROM `xt_fee` LIMIT 1   [ RunTime:0.000335s ]
[ 2014-10-14T14:14:05+08:00 ] /ak911/index.php | SQL: SHOW COLUMNS FROM `xt_msg` [ RunTime:0.037015s ]
