[ 2014-10-05T14:29:09+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | SQL: UPDATE xt_fee set str6=0,gp_one=1,zjyl=0,cha_zjyl=0,zl=1000000,zhang_one=0.1,gpzjgl=100000,zhang_nums=0 where id=1; [ RunTime:0.000422s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | SQL: SHOW COLUMNS FROM `xt_fck1` [ RunTime:0.006063s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | SQL: DELETE FROM `xt_fck1` WHERE id > 1 [ RunTime:0.000720s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | SQL: SHOW COLUMNS FROM `xt_fck2` [ RunTime:0.002169s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | SQL: DELETE FROM `xt_fck2` WHERE id > 1 [ RunTime:0.000663s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | SQL: SELECT `id` FROM `xt_fee` LIMIT 1   [ RunTime:0.004190s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead YouZiAction.class.php 第 4836 行.
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | SQL: UPDATE `xt_fee` SET `create_time`=1412497355 WHERE ( `id` = '1' ) [ RunTime:0.000568s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Tag[ view_template ] --START--
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Run LocationTemplate Behavior [ RunTime:0.005904s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Tag[ view_template ] --END-- [ RunTime:0.006158s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Tag[ view_parse ] --START--
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Run ParseTemplate Behavior [ RunTime:0.052929s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Tag[ view_parse ] --END-- [ RunTime:0.053101s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Tag[ view_filter ] --START--
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Run ContentReplace Behavior [ RunTime:0.000872s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Run TokenBuild Behavior [ RunTime:0.000895s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004280s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Run ShowRuntime Behavior [ RunTime:0.001178s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007672s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Tag[ view_end ] --START--
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Run ShowPageTrace Behavior [ RunTime:0.001098s ]
[ 2014-10-05T16:22:35+08:00 ] /ak911/index.php/YouZi/delTableExe | INFO: Tag[ view_end ] --END-- [ RunTime:0.001236s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001334s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001522s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Undefined variable: get CommonAction.class.php 第 159 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 159 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008021s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.004274s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.011789s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000489s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.018051s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT * FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.001116s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.004331s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: UPDATE `xt_fck` SET `day_feng`=0,_times=1412438400 WHERE _times !=1412438400 [ RunTime:0.004313s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [2] mysql_num_rows(): supplied argument is not a valid MySQL result resource DbMysql.class.php 第 132 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [2] mysql_free_result(): supplied argument is not a valid MySQL result resource DbMysql.class.php 第 97 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_bonus` [ RunTime:0.003911s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT SUM(b1) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000444s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT SUM(b2) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000442s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT SUM(b3) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000425s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT SUM(b4) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.003445s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT SUM(b5) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000405s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT SUM(b6) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000400s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT `s2`,`i4`,`str29`,`str4`,`str5`,`str1` FROM `xt_fee` LIMIT 1   [ RunTime:0.000735s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_msg` [ RunTime:0.003051s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT COUNT(*) AS tp_count FROM `xt_msg` WHERE ( `isid` = '1' ) AND ( `s_uid` = '1' ) AND ( `is_read` = 0 ) LIMIT 1   [ RunTime:0.000440s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT `prem` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000444s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.004396s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT `s11` FROM `xt_fee` LIMIT 1   [ RunTime:0.004088s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.011197s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_xiaof` [ RunTime:0.003031s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | SQL: SELECT `id`,`user_id`,`agent_cf`,`re_path` FROM `xt_fck` WHERE is_pay>0 and agent_cf>=5|5|5|5|5  [ RunTime:0.004225s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 146 行.
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ view_template ] --START--
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Run LocationTemplate Behavior [ RunTime:0.001148s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ view_template ] --END-- [ RunTime:0.001332s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ view_parse ] --START--
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Run ParseTemplate Behavior [ RunTime:0.083655s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ view_parse ] --END-- [ RunTime:0.083885s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ view_filter ] --START--
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Run ContentReplace Behavior [ RunTime:0.001063s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Run TokenBuild Behavior [ RunTime:0.001100s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000578s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Run ShowRuntime Behavior [ RunTime:0.001133s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004280s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ view_end ] --START--
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.004947s ]
[ 2014-10-05T16:22:58+08:00 ] /index.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.005097s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ route_check ] --START--
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run CheckRoute Behavior [ RunTime:0.002019s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.006000s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001610s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001751s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | NOTIC: [8] Array to string conversion CommonAction.class.php 第 160 行.
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.015103s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000660s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.009121s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000492s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | NOTIC: [8] Undefined index:  name PublicAction.class.php 第 259 行.
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SHOW COLUMNS FROM `xt_form` [ RunTime:0.007563s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SELECT COUNT(*) AS tp_count FROM `xt_form` WHERE ( `status` = 1 ) AND ( `title` LIKE '%%' ) LIMIT 1   [ RunTime:0.000618s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SELECT * FROM `xt_form` WHERE ( `status` = 1 ) AND ( `title` LIKE '%%' ) ORDER BY baile desc,id desc LIMIT 0,20   [ RunTime:0.000766s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SHOW COLUMNS FROM `xt_msg` [ RunTime:0.006651s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | SQL: SELECT COUNT(*) AS tp_count FROM `xt_msg` WHERE ( `isid` = '1' ) AND ( `s_uid` = '1' ) AND ( `is_read` = 0 ) LIMIT 1   [ RunTime:0.000529s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ view_template ] --START--
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000884s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001030s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ view_parse ] --START--
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run ParseTemplate Behavior [ RunTime:0.051574s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.051759s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ view_filter ] --START--
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run ContentReplace Behavior [ RunTime:0.000822s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run TokenBuild Behavior [ RunTime:0.000892s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000640s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001418s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004208s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ view_end ] --START--
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001012s ]
[ 2014-10-05T16:22:59+08:00 ] /index.php/Public/News/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001165s ]
[ 2014-10-05T16:23:00+08:00 ] /index.php | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T16:23:00+08:00 ] /index.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001292s ]
[ 2014-10-05T16:23:00+08:00 ] /index.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001482s ]
[ 2014-10-05T16:23:00+08:00 ] /index.php | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-05T16:23:00+08:00 ] /index.php | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-05T16:23:00+08:00 ] /index.php | NOTIC: [8] Undefined variable: get CommonAction.class.php 第 159 行.
[ 2014-10-05T16:23:00+08:00 ] /index.php | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 159 行.
[ 2014-10-05T16:23:00+08:00 ] /index.php | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-05T16:23:00+08:00 ] /index.php | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-05T16:23:00+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.012707s ]
[ 2014-10-05T16:23:00+08:00 ] /index.php | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000514s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.008587s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000494s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [8] Undefined index:  user_type CommonAction.class.php 第 81 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.011842s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT * FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.001024s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000799s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: UPDATE `xt_fck` SET `day_feng`=0,_times=1412438400 WHERE _times !=1412438400 [ RunTime:0.000491s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [2] mysql_num_rows(): supplied argument is not a valid MySQL result resource DbMysql.class.php 第 132 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [2] mysql_free_result(): supplied argument is not a valid MySQL result resource DbMysql.class.php 第 97 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_bonus` [ RunTime:0.007085s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT SUM(b1) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.004245s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT SUM(b2) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000383s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT SUM(b3) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000362s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT SUM(b4) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000371s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT SUM(b5) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000348s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [8] Array to string conversion Db.class.php 第 549 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT SUM(b6) AS tp_sum FROM `xt_bonus` WHERE ( `uid` = '1' ) AND ( (`e_date` > 1412438400) AND (`e_date` < 1412524800)  ) LIMIT 1   [ RunTime:0.000321s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT `s2`,`i4`,`str29`,`str4`,`str5`,`str1` FROM `xt_fee` LIMIT 1   [ RunTime:0.000406s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_msg` [ RunTime:0.002660s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT COUNT(*) AS tp_count FROM `xt_msg` WHERE ( `isid` = '1' ) AND ( `s_uid` = '1' ) AND ( `is_read` = 0 ) LIMIT 1   [ RunTime:0.000334s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT `prem` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000346s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT * FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000544s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT `s11` FROM `xt_fee` LIMIT 1   [ RunTime:0.000297s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.014404s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SHOW COLUMNS FROM `xt_xiaof` [ RunTime:0.003077s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | SQL: SELECT `id`,`user_id`,`agent_cf`,`re_path` FROM `xt_fck` WHERE is_pay>0 and agent_cf>=5|5|5|5|5  [ RunTime:0.000542s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | NOTIC: [2] Invalid argument supplied for foreach() IndexAction.class.php 第 146 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Tag[ view_template ] --START--
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Run LocationTemplate Behavior [ RunTime:0.001103s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Tag[ view_template ] --END-- [ RunTime:0.001272s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Tag[ view_parse ] --START--
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Run ParseTemplate Behavior [ RunTime:0.070903s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Tag[ view_parse ] --END-- [ RunTime:0.071056s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Tag[ view_filter ] --START--
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Run ContentReplace Behavior [ RunTime:0.000957s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Run TokenBuild Behavior [ RunTime:0.001113s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000748s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Run ShowRuntime Behavior [ RunTime:0.001063s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004571s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Tag[ view_end ] --START--
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.004710s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.004858s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | INFO: Tag[ route_check ] --START--
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | INFO: Run CheckRoute Behavior [ RunTime:0.005486s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.005694s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | INFO: Tag[ app_begin ] --START--
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001131s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001243s ]
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | NOTIC: [8] Undefined variable: post CommonAction.class.php 第 152 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | NOTIC: [2] Invalid argument supplied for foreach() CommonAction.class.php 第 152 行.
[ 2014-10-05T16:23:01+08:00 ] /index.php/Public/News/ | NOTIC: [8] Array to string conversion CommonAction.class.php 第 160 行.
