[ 2014-10-15T10:56:05+08:00 ] /ak911/index.php/Public/login | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run TokenBuild Behavior [ RunTime:0.000539s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000322s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ShowRuntime Behavior [ RunTime:0.000534s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002194s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ShowPageTrace Behavior [ RunTime:0.000449s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_end ] --END-- [ RunTime:0.000517s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run CheckRoute Behavior [ RunTime:0.000732s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ route_check ] --END-- [ RunTime:0.000825s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000562s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000632s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007431s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1638' ) AND ( `user_id` = '1' ) LIMIT 1   [ RunTime:0.000326s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006112s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000291s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_jydt` [ RunTime:0.004179s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [8] Undefined index: isp FckAction.class.php 第 40 行.
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `str6` FROM `xt_fee` LIMIT 1   [ RunTime:0.000230s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_fck` WHERE ( `id` = '1638' ) LIMIT 1   [ RunTime:0.000798s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT COUNT(*) AS tp_count FROM `xt_jydt` WHERE uid=1638 LIMIT 1   [ RunTime:0.000236s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE uid=1638 ORDER BY id desc LIMIT 0,10   [ RunTime:0.000179s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE uid!=1638 and status=0 ORDER BY time asc LIMIT 0,1   [ RunTime:0.000189s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT COUNT(*) AS tp_count FROM `xt_jydt` WHERE user_id='1' and status=1 or status=2 LIMIT 1   [ RunTime:0.000160s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE user_id='1' and status=1 or status=2 ORDER BY status asc,time desc LIMIT 0,10   [ RunTime:0.000221s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_template ] --START--
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run LocationTemplate Behavior [ RunTime:0.000766s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_template ] --END-- [ RunTime:0.000843s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_parse ] --START--
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `user_id` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000340s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000241s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000196s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000205s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000185s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000200s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ParseTemplate Behavior [ RunTime:0.020760s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020833s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_filter ] --START--
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ContentReplace Behavior [ RunTime:0.000640s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run TokenBuild Behavior [ RunTime:0.000545s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000340s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ShowRuntime Behavior [ RunTime:0.000546s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002272s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ShowPageTrace Behavior [ RunTime:0.000502s ]
[ 2014-10-15T11:04:05+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_end ] --END-- [ RunTime:0.000572s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run CheckRoute Behavior [ RunTime:0.001389s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ route_check ] --END-- [ RunTime:0.001562s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001104s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001247s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.008013s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000348s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006965s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000267s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_jydt` [ RunTime:0.004310s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [8] Undefined index: isp FckAction.class.php 第 40 行.
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `str6` FROM `xt_fee` LIMIT 1   [ RunTime:0.000255s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000774s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT COUNT(*) AS tp_count FROM `xt_jydt` WHERE uid=1 LIMIT 1   [ RunTime:0.000259s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE uid=1 ORDER BY id desc LIMIT 0,10   [ RunTime:0.000231s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE uid!=1 and status=0 ORDER BY time asc LIMIT 0,1   [ RunTime:0.000217s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT COUNT(*) AS tp_count FROM `xt_jydt` WHERE user_id='100000' and status=1 or status=2 LIMIT 1   [ RunTime:0.000180s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE user_id='100000' and status=1 or status=2 ORDER BY status asc,time desc LIMIT 0,10   [ RunTime:0.000206s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_template ] --START--
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run LocationTemplate Behavior [ RunTime:0.000551s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_template ] --END-- [ RunTime:0.000624s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_parse ] --START--
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ParseTemplate Behavior [ RunTime:0.016697s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_parse ] --END-- [ RunTime:0.016784s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_filter ] --START--
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ContentReplace Behavior [ RunTime:0.000503s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run TokenBuild Behavior [ RunTime:0.000568s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000328s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ShowRuntime Behavior [ RunTime:0.000545s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002144s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ShowPageTrace Behavior [ RunTime:0.000458s ]
[ 2014-10-15T11:04:10+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_end ] --END-- [ RunTime:0.000526s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run CheckRoute Behavior [ RunTime:0.000721s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ route_check ] --END-- [ RunTime:0.000816s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000580s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000652s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.011527s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000405s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.008359s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000345s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: SHOW COLUMNS FROM `xt_jydt` [ RunTime:0.006073s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: SELECT * FROM `xt_jydt` WHERE ( `id` IN ('1') ) AND ( `status` <> 1 )  [ RunTime:0.000381s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: SELECT * FROM `xt_jydt` WHERE ( `id` IN ('1') ) AND ( `status` = 1 )  [ RunTime:0.000276s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: update xt_jydt set status=2,after_time=1413342253 where id=1 [ RunTime:0.000202s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | SQL: update xt_fck set agent_use=agent_use+10000.00 where user_id='1' [ RunTime:0.021922s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ view_template ] --START--
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run LocationTemplate Behavior [ RunTime:0.000903s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ view_template ] --END-- [ RunTime:0.001070s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ view_parse ] --START--
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run ParseTemplate Behavior [ RunTime:0.014703s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014865s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ view_filter ] --START--
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run ContentReplace Behavior [ RunTime:0.000718s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run TokenBuild Behavior [ RunTime:0.000743s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000543s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run ShowRuntime Behavior [ RunTime:0.001484s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003873s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Run ShowPageTrace Behavior [ RunTime:0.001298s ]
[ 2014-10-15T11:04:13+08:00 ] /ak911/index.php/Fck/confirm_AC | INFO: Tag[ view_end ] --END-- [ RunTime:0.001453s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run CheckRoute Behavior [ RunTime:0.000764s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ route_check ] --END-- [ RunTime:0.000863s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ app_begin ] --START--
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000651s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000729s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 105 行.
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [2048] mktime() [<a href='function.mktime'>function.mktime</a>]: You should be using the time() function instead CommonAction.class.php 第 110 行.
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_fck` [ RunTime:0.007898s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `user_id`,`password`,`user_type` FROM `xt_fck` WHERE ( `id` = '1' ) AND ( `user_id` = '100000' ) LIMIT 1   [ RunTime:0.000367s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_fee` [ RunTime:0.006210s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `i3` FROM `xt_fee` WHERE ( `id` = 1 ) LIMIT 1   [ RunTime:0.000314s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [8] Undefined index: user_type CommonAction.class.php 第 81 行.
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SHOW COLUMNS FROM `xt_jydt` [ RunTime:0.004085s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | NOTIC: [8] Undefined index: isp FckAction.class.php 第 40 行.
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `str6` FROM `xt_fee` LIMIT 1   [ RunTime:0.000227s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000903s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT COUNT(*) AS tp_count FROM `xt_jydt` WHERE uid=1 LIMIT 1   [ RunTime:0.000301s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE uid=1 ORDER BY id desc LIMIT 0,10   [ RunTime:0.000204s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE uid!=1 and status=0 ORDER BY time asc LIMIT 0,1   [ RunTime:0.000213s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT COUNT(*) AS tp_count FROM `xt_jydt` WHERE user_id='100000' and status=1 or status=2 LIMIT 1   [ RunTime:0.000174s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT * FROM `xt_jydt` WHERE user_id='100000' and status=1 or status=2 ORDER BY status asc,time desc LIMIT 0,10   [ RunTime:0.000221s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_template ] --START--
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run LocationTemplate Behavior [ RunTime:0.000554s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_template ] --END-- [ RunTime:0.000632s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_parse ] --START--
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `user_id` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000327s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000192s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000181s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000168s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000158s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | SQL: SELECT `bank_name`,`bank_card`,`user_tel`,`qq`,`user_name` FROM `xt_fck` WHERE ( `id` = '1' ) LIMIT 1   [ RunTime:0.000168s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ParseTemplate Behavior [ RunTime:0.020268s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020356s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_filter ] --START--
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ContentReplace Behavior [ RunTime:0.000566s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run TokenBuild Behavior [ RunTime:0.000600s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000360s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ShowRuntime Behavior [ RunTime:0.000541s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002276s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_end ] --START--
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run ShowPageTrace Behavior [ RunTime:0.000450s ]
[ 2014-10-15T11:04:14+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ view_end ] --END-- [ RunTime:0.000517s ]
[ 2014-10-15T11:04:20+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ route_check ] --START--
[ 2014-10-15T11:04:20+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Run CheckRoute Behavior [ RunTime:0.001838s ]
[ 2014-10-15T11:04:20+08:00 ] /ak911/index.php/Fck/list_jydt | INFO: Tag[ route_check ] --END-- [ RunTime:0.002009s ]
